accuracy,precision,recall,f1-score,specificity,g mean
0.9892330383480826,0.2631578947368421,0.8928571428571429,0.4065040650406504,0.9896327014218009,0.9400003331219969
